,playerId,BattingOrder_vL,PA
0,1744,4,10
1,2136,4,2
2,2233,4,1
3,2396,4,102
4,2434,4,29
5,2967,4,9
6,3473,4,19
7,4892,4,24
8,4940,4,0
9,4949,4,44
10,5038,4,1
11,5297,4,14
12,5452,4,8
13,5486,4,1
14,5760,4,3
15,5827,4,23
16,6153,4,4
17,6184,4,68
18,7304,4,79
19,7739,4,17
20,8623,4,8
21,9368,4,1
22,9627,4,7
23,9777,4,89
24,9874,4,26
25,9929,4,3
26,10243,4,29
27,10264,4,1
28,10324,4,5
29,10642,4,11
30,10762,4,1
31,10815,4,1
32,10950,4,28
33,11200,4,22
34,11265,4,4
35,11281,4,14
36,11339,4,0
37,11342,4,36
38,11368,4,2
39,11442,4,7
40,11445,4,10
41,11477,4,21
42,11493,4,76
43,11579,4,58
44,11609,4,45
45,11615,4,23
46,11680,4,57
47,11737,4,95
48,11739,4,13
49,11899,4,14
50,12037,4,4
51,12144,4,28
52,12161,4,49
53,12180,4,1
54,12325,4,5
55,12399,4,1
56,12546,4,50
57,12552,4,22
58,12564,4,3
59,12856,4,7
60,12859,4,3
61,12861,4,59
62,12916,4,35
63,12979,4,31
64,13066,4,74
65,13145,4,76
66,13152,4,9
67,13301,4,83
68,13419,4,162
69,13499,4,2
70,13590,4,4
71,13621,4,30
72,13675,4,4
73,13757,4,27
74,13836,4,6
75,13853,4,1
76,14111,4,12
77,14128,4,1
78,14161,4,13
79,14162,4,31
80,14221,4,11
81,14274,4,24
82,14344,4,86
83,14350,4,0
84,14366,4,61
85,14387,4,8
86,14477,4,1
87,14551,4,53
88,14566,4,2
89,14813,4,42
90,14854,4,3
91,14968,4,4
92,15112,4,11
93,15149,4,8
94,15161,4,13
95,15172,4,1
96,15271,4,3
97,15279,4,24
98,15362,4,3
99,15429,4,7
100,15464,4,30
101,15518,4,27
102,15653,4,23
103,15672,4,3
104,15676,4,74
105,15679,4,14
106,15711,4,6
107,15878,4,15
108,15937,4,25
109,15986,4,51
110,15998,4,98
111,16153,4,7
112,16219,4,81
113,16252,4,8
114,16337,4,1
115,16376,4,13
116,16424,4,3
117,16442,4,18
118,16451,4,1
119,16505,4,62
120,16535,4,7
121,16556,4,14
122,16572,4,42
123,16622,4,1
124,16623,4,1
125,16997,4,19
126,17027,4,9
127,17128,4,53
128,17232,4,17
129,17338,4,3
130,17350,4,92
131,17484,4,82
132,17548,4,13
133,17678,4,80
134,17696,4,1
135,17766,4,3
136,17893,4,1
137,17901,4,0
138,17907,4,15
139,17919,4,9
140,17988,4,60
141,17992,4,1
142,18015,4,1
143,18030,4,6
144,18036,4,1
145,18171,4,26
146,18289,4,4
147,18314,4,8
148,18345,4,66
149,18360,4,7
150,18373,4,30
151,18400,4,3
152,18568,4,2
153,18577,4,2
154,18607,4,4
155,18795,4,3
156,18819,4,8
157,18821,4,1
158,18839,4,68
159,18882,4,8
160,19197,4,0
161,19198,4,22
162,19238,4,1
163,19251,4,133
164,19252,4,4
165,19260,4,4
166,19273,4,38
167,19287,4,140
168,19290,4,76
169,19293,4,1
170,19339,4,0
171,19352,4,39
172,19354,4,1
173,19363,4,41
174,19452,4,11
175,19455,4,3
176,19514,4,5
177,19556,4,15
178,19562,4,1
179,19566,4,5
180,19599,4,4
181,19600,4,37
182,19610,4,45
183,19611,4,16
184,19627,4,63
185,19683,4,11
186,19698,4,6
187,19709,4,11
188,19717,4,1
189,19734,4,4
190,19818,4,7
191,19858,4,1
192,19864,4,5
193,19890,4,1
194,19901,4,3
195,19913,4,15
196,19918,4,13
197,19921,4,0
198,19928,4,2
199,19953,4,8
200,19956,4,9
201,19958,4,4
202,20002,4,1
203,20036,4,40
204,20043,4,1
205,20123,4,9
206,20126,4,1
207,20202,4,1
208,20220,4,2
209,20242,4,1
210,20308,4,1
211,20321,4,3
212,20325,4,7
213,20391,4,1
214,20437,4,3
215,20454,4,31
216,20503,4,10
217,20529,4,25
218,20531,4,0
219,20538,4,14
220,20543,4,1
221,20805,4,1
222,20970,4,20
223,21454,4,1
224,21497,4,5
225,21501,4,1
226,21534,4,34
227,21558,4,1
228,21560,4,1
229,21562,4,0
230,21618,4,15
231,21622,4,1
232,21635,4,2
233,21707,4,2
234,21780,4,3
235,21840,4,1
236,21897,4,7
237,21987,4,4
238,22117,4,6
239,22197,4,33
240,22217,4,1
241,22244,4,24
242,22261,4,1
243,22263,4,4
244,22266,4,2
245,22275,4,15
246,22514,4,20
247,22515,4,2
248,22532,4,1
249,22542,4,1
250,22558,4,20
251,22563,4,1
252,22581,4,1
253,22650,4,10
254,22715,4,6
255,22842,4,1
256,23003,4,2
257,23312,4,2
258,23359,4,6
259,23401,4,0
260,23565,4,13
261,23667,4,6
262,23697,4,0
263,23733,4,1
264,23985,4,0
265,24262,4,2
266,24618,4,9
267,24655,4,20
268,24703,4,1
269,24729,4,18
270,24770,4,2
271,24782,4,1
272,24934,4,5
273,25111,4,1
274,25332,4,3
275,25660,4,1
276,25764,4,17
277,25805,4,6
278,25813,4,1
279,25816,4,7
280,25961,4,43
281,25976,4,5
282,26121,4,2
283,26151,4,1
284,26197,4,17
285,26289,4,22
286,26294,4,2
287,26299,4,9
288,26323,4,44
289,26365,4,1
290,26368,4,3
291,26396,4,1
292,26420,4,1
293,26466,4,1
294,26467,4,1
295,26477,4,2
296,26668,4,48
297,27465,4,33
298,27475,4,3
299,27478,4,16
300,27534,4,1
301,27562,4,2
302,27577,4,1
303,27604,4,1
304,27647,4,2
305,27676,4,10
306,27684,4,7
307,27690,4,3
308,27815,4,4
309,29591,4,0
310,29617,4,8
311,29622,4,6
312,29715,4,1
313,30011,4,8
314,30116,4,63
315,31837,4,45
